"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.286955250E0,-1.042887822E0,-1.020199500E1,2.846772489E-1,1.025911098E1
2.296899250E0,-1.558619479E0,-9.168878531E0,1.520715634E0,9.423916608E0
2.306843250E0,-2.263274454E0,-8.049719117E0,2.690080850E0,8.783901416E0
2.316787250E0,-3.060649312E0,-7.013476728E0,3.982528056E0,8.626526517E0
2.326731250E0,-2.956645179E0,-6.135217336E0,5.390767965E0,8.685794249E0
2.336675250E0,-1.978330572E0,-5.461912208E0,8.313974673E0,1.014240857E1
2.346619250E0,1.010318685E0,2.545902838E0,1.065783107E1,1.100416867E1
2.356563250E0,6.034233583E0,4.538520847E1,1.362780380E1,4.776972011E1
2.366507250E0,2.616293374E0,7.034486242E1,1.048080778E1,7.116945968E1
2.376451250E0,-5.656619811E0,6.732406451E1,-1.117929891E0,6.757053187E1
2.386395250E0,-5.909151700E0,4.545489793E1,2.063675362E0,4.588381605E1
2.396339250E0,-1.950355153E0,1.696756966E1,5.905732833E0,1.807152417E1
2.406283250E0,-2.620751292E-2,5.567060348E0,3.059830409E0,6.352590801E0
2.416227250E0,2.936755291E-1,1.895529320E0,1.415964081E0,2.384162536E0
2.426171250E0,1.536093957E0,-1.658666800E0,6.742073536E-1,2.359092147E0
2.436115250E0,4.085913261E0,-5.043628128E0,2.462861851E-1,6.495654605E0
2.446059250E0,6.375873529E0,-7.480352924E0,-9.204885685E-1,9.871916852E0
2.456003250E0,6.522769620E0,-8.087765779E0,-2.424536276E0,1.066943555E1
2.465947250E0,4.533172925E0,-7.528549769E0,-2.884285301E0,9.249206457E0
2.475891250E0,2.505520213E0,-6.799136513E0,-2.733673890E0,7.744602107E0
2.485835250E0,1.227922011E0,-6.618915972E0,-2.442407706E0,7.161228701E0
2.495779250E0,5.524079512E-1,-6.972001843E0,-2.186932475E0,7.327798980E0
2.505723250E0,1.038056195E-1,-7.428678156E0,-1.979614620E0,7.688622035E0
2.515667250E0,-2.965096745E-1,-7.897571642E0,-1.796987364E0,8.104857766E0
2.525611250E0,-6.460508175E-1,-8.447771831E0,-1.579915769E0,8.618489682E0
2.535555250E0,-9.439554915E-1,-9.022460743E0,-1.337954038E0,9.169840284E0
2.545499250E0,-1.131950930E0,-9.496549480E0,-1.137216859E0,9.631148795E0
2.555443250E0,-1.210788939E0,-9.808710689E0,-1.143297964E0,9.949067568E0
2.565387250E0,-1.115926928E0,-1.033712064E1,-4.192498646E0,1.121063785E1
2.575331250E0,-1.177343304E0,-1.109911458E1,-9.966551013E0,1.496357647E1
2.585275250E0,-1.334825778E0,-1.099076217E1,-8.319849955E0,1.384913413E1
